uuid,loan_id,amount,created_at,paid_at
aeff235437044bfa8369014d91e8c527,25903,5.0,2019-11-29 08:41:24.642680,2019-11-29 11:51:20.366040
e9db66ad25e141e284397976d90bc334,20200,5.0,2019-11-19 09:08:35.396243,2020-01-09 14:42:24.260972
d9980618c76d4abdbaeea54c947c13be,17735,5.0,2019-11-13 15:51:33.859882,
98a4373b1928464d840b2ac7ac384852,17730,5.0,2019-11-13 15:49:24.996508,2019-11-19 14:44:28.328340
f1097dcc59994e2c8b27ed1f9802ccfa,17729,5.0,2019-11-13 15:46:48.966778,2019-11-30 17:53:13.235703
bd0190f8b4764650bf85a0bb043902f8,19556,5.0,2019-11-17 12:38:49.547841,
80b8e310392f49edad2601d5d8d572a1,17967,5.0,2019-11-13 21:34:52.355035,
064fd7397b734e228095490e0937960c,21990,5.0,2019-11-22 10:34:32.004738,2019-12-11 10:35:46.084468
5601c35f2ee94bdfbf7e0444ca155906,24568,5.0,2019-11-27 13:54:43.004551,2019-12-09 13:51:24.047445
66161643c55f4933bbbe21bf5c6c4e5f,28467,5.0,2019-12-03 12:34:42.932528,2020-01-02 13:08:10.031882
735d71c71ca54f93a55f7a987a923fef,18422,5.0,2019-11-14 21:30:02.736804,2019-12-20 11:21:31.981507
9da0920b3ad74fd0927bfaa50088a023,25816,5.0,2019-11-29 02:34:21.584534,2019-12-13 19:35:36.660929
dac8f801d6ec4e25813f74edd487504b,25884,5.0,2019-11-29 06:16:11.603681,2019-12-12 14:03:03.570524
b441d192e6014d2f9bab98c8571d87c4,22337,5.0,2019-11-22 23:40:28.014350,2019-11-29 10:34:59.189724
e2c25179fd774013a6cc4ee21c77fa38,19116,5.0,2019-11-16 06:10:11.434593,2019-12-04 18:59:22.572567
39cb656d418140cda7fbd63953d83e9c,18737,5.0,2019-11-15 11:45:47.826187,2019-11-22 10:37:04.201519
044aa96015f9444292c9c822feba8d2e,18833,5.0,2019-11-15 15:22:46.352677,
1bf0bbe4670a41ff8934a4d7b32c55f8,18959,5.0,2019-11-15 21:05:31.625898,2019-11-21 13:57:04.351775
2742588d8ff84f33a77332bdfc1d1836,19068,5.0,2019-11-16 02:20:44.300640,2019-11-16 22:59:34.592180
8e4dee485e904d4894d934fa3464d7b8,19254,5.0,2019-11-16 16:03:45.645644,2019-11-21 18:20:42.839201
de5a8953fc314f91ad7b4da389baf4ec,19888,5.0,2019-11-18 12:04:56.732822,
b5569ca7d61c43588bfc653d10673829,25899,5.0,2019-11-29 08:14:12.969302,2019-12-03 14:18:28.120316
da5cda2fe7fa4a6daf97151c32edf791,19689,5.0,2019-11-17 21:14:21.766139,2019-12-02 00:14:02.403711
e51d04cdb3004d5a81645018af44bc9c,26664,5.0,2019-11-30 02:35:16.960299,2019-12-01 16:54:57.873767
18007a8f8dbd45c889be31fc881ae2fb,20629,5.0,2019-11-19 22:12:21.415072,2020-01-12 12:34:59.138261
7855e73a0fb8447bb27701f26ad0d40d,19961,5.0,2019-11-18 15:36:14.963522,2019-12-07 11:13:25.275674
21cc2074337c4a8aaa945f1eb93fdfe0,22853,5.0,2019-11-24 02:34:11.276964,2019-12-07 12:17:17.109588
20311dbc93e34d699e5a2aac431099cc,23248,5.0,2019-11-25 01:52:00.240980,2019-11-27 18:29:55.750044
1083dd2bed5c4ecbba87ae491c3257b9,19917,5.0,2019-11-18 13:50:42.198291,2019-11-18 17:42:39.971641
5d181eb37ec74e478110a2ef37b2cdd6,27689,5.0,2019-12-02 00:42:20.090525,2019-12-16 01:13:06.847272
7e1c086a80f34d258ede1c6d97c8c38a,20182,5.0,2019-11-19 07:09:36.388384,
42e2a8f7249548948d21e9ff09305f63,20166,5.0,2019-11-19 03:43:48.505425,2020-01-01 14:34:42.791644
168a8785405f41729e53b9b07f350ee0,20289,5.0,2019-11-19 11:26:31.573318,2019-11-26 13:41:45.194895
3382624897424521a9e6264fc6c4a3e0,22926,5.0,2019-11-24 11:02:13.652824,2019-11-29 11:50:31.779799
d7ee8aeadcff4ab3ab68f1de8b6bcb6f,20566,5.0,2019-11-19 20:18:58.026632,2020-01-21 22:11:29.077433
6a34d0c2aeca488ba528173efb700e9f,24143,5.0,2019-11-26 17:02:25.083948,2019-11-27 12:03:08.800522
280fa9acdb4d4cbf965ff445d67d52e4,24631,5.0,2019-11-27 15:51:35.653790,2019-11-29 18:26:48.497507
019c27262f8b4b9ebb1c2335dcd56702,20780,5.0,2019-11-20 09:02:56.619029,2019-11-26 16:03:47.361328
128919eab3404325b979ba3f2146ceb3,21845,5.0,2019-11-22 00:46:53.409569,2019-12-14 21:11:01.883452
3638519971f3415dbe006580f0a5040c,20854,5.0,2019-11-20 12:37:14.045849,2019-11-22 00:33:31.723709
943d337c16ee400bb2055bf027733e01,28755,5.0,2019-12-03 21:40:40.916208,2019-12-09 20:18:06.107311
c41e939a29104efc939a9754ce1ef2fe,22760,5.0,2019-11-23 21:10:14.217400,2019-11-26 12:52:58.219525
893b5a7568d7467793a8c44589606d74,23396,5.0,2019-11-25 12:43:21.271060,2019-11-28 00:45:36.050403
ae84192352234ec686b30c7ef8950458,26787,5.0,2019-11-30 10:29:53.829012,2020-02-02 14:32:05.771795
d4e1053812ac489eb1dbb8460bdca73d,21364,5.0,2019-11-21 04:26:41.477745,2019-12-02 14:46:52.764962
b7752e31fce44dbe9006fe78cb4fb2c4,21413,5.0,2019-11-21 09:39:16.580405,2019-11-24 12:12:04.852671
442f6e451d5f4b09a3471baeb47da669,21431,5.0,2019-11-21 10:29:17.017329,2020-01-31 10:16:38.958713
aeeb5ed8bb6d41999390bedc4163fb87,29026,5.0,2019-12-04 11:10:08.066160,2019-12-05 23:47:29.579388
72eaaa98a2c14a88aafdaa7123f6c03e,21560,5.0,2019-11-21 14:16:36.475033,2019-12-12 13:17:56.472082
eee77fab297e4e7283089c8c290e5a0e,20752,5.0,2019-11-20 03:58:22.203896,2019-11-21 14:20:16.551105
cd65d3922b244b719c7cf214c5bb3e09,21662,5.0,2019-11-21 17:50:18.402833,2019-11-26 14:14:11.644420
3276d943a33a4266a2cada5d66ed1105,26560,5.0,2019-11-29 23:09:24.477458,2019-11-30 22:43:46.787835
133f6057efed47089d75a99cac1485a4,27291,5.0,2019-12-01 05:03:39.967336,2019-12-03 01:10:29.020721
db77be1cd5ab4b23a21855ab0b72e414,28778,5.0,2019-12-03 22:21:59.614424,2019-12-09 20:01:56.339248
d48be656d2ee421985efcc135756e14c,22422,5.0,2019-11-23 03:53:58.536840,2019-11-26 02:37:40.477774
85cdeec3662c484c88b6f64a295e4555,24015,5.0,2019-11-26 14:29:44.954135,2020-01-30 22:04:28.735592
f0c50337ac0d4c09ae49b5e9064c4f72,27760,5.0,2019-12-02 05:25:16.328363,2019-12-02 15:04:44.016466
c90e778eafa74e7d857d3208d6579177,25932,5.0,2019-11-29 10:03:20.977010,2019-11-30 23:51:43.397781
f3407ec6a89f48a38d597e24cc9d44d6,24140,5.0,2019-11-26 17:00:41.058788,
fd9b133441ba4079a86a258f9661c5a8,26384,5.0,2019-11-29 18:36:54.462886,2019-12-06 01:58:52.057433
d8a589ec332e4b269dc618d4b0dc126b,27270,5.0,2019-12-01 03:44:01.073115,2019-12-06 23:14:05.063855
6bc371e203fa40efb3ce0dcc0ab7eed3,19819,5.0,2019-11-18 09:00:41.124607,2019-11-27 16:19:06.770119
1b4b766503154d86afc8cfd24e639ce0,28675,5.0,2019-12-03 19:06:12.010271,2019-12-07 12:33:54.031670
5c93d0d153ee4684b4865a6467cb758f,24745,5.0,2019-11-27 19:46:05.452373,2019-12-05 13:34:16.536876
c62b8e35ab3a4dbdaf47b6d36f133cb4,24792,5.0,2019-11-27 20:24:04.752256,
8c2655382d204969a1bee895f732123c,24776,5.0,2019-11-27 20:08:40.898834,2019-12-30 15:45:49.118601
60ac7b56a6b5472aa8a3356f7b09d8ff,24880,5.0,2019-11-27 21:37:45.635748,2019-12-02 23:27:28.497287
9bed50f7eea349c9b48d1fda5902e4a3,28653,10.0,2019-12-03 18:15:08.880018,
63b3afb27c434a2186621846cf4183b4,17038,10.0,2019-11-12 10:58:37.703181,2019-11-22 19:23:06.898507
bd6a9db184ec4b9188cff8418ab7b4a5,19732,5.0,2019-11-17 23:43:27.781796,2019-12-13 16:02:05.876485
f45ac5c2becf47119b7a298843ae3706,26987,5.0,2019-11-30 16:36:11.838607,2019-12-02 21:07:22.819427
ca33e6cc6ed94bd59d0a097057ae8755,22681,5.0,2019-11-23 17:24:50.715830,2019-12-14 20:00:41.734163
3ad0ae61d6bc42af85b6213a7b1440dd,21865,5.0,2019-11-22 01:39:45.880426,2019-12-24 21:41:45.119184
50da44859b844e809358cbcbb5240a73,29028,5.0,2019-12-04 11:10:31.277013,2019-12-12 16:27:08.983103
7d5c2dacbbb443a5880b2475df9a831e,16749,5.0,2019-11-11 05:42:29.931716,2019-11-19 15:24:20.633719
ef37c539dde846ed82f428ffc17055de,23374,5.0,2019-11-25 11:54:02.311809,2019-12-18 22:59:49.908934
e113ab0e259a49878ad66341f7d453f2,19281,10.0,2019-11-16 17:09:20.389356,
4f37903ba7c44730afe883d127b21c5e,25207,5.0,2019-11-28 11:56:12.689014,2019-12-01 01:52:17.198326
53d0ce753c10422aa2a4e36f31207765,16666,5.0,2019-11-10 20:12:48.897073,2019-11-14 01:47:52.742133
dcdf20e65d0a4ab18b88103aca193682,22717,5.0,2019-11-23 18:47:29.795454,2019-11-28 14:34:24.520640
6cc15c1fcdc1472bb5e95c2fe8ccd7d0,17645,5.0,2019-11-13 14:40:49.652808,2019-11-14 21:58:14.406823
512fb734a7a045ee9d38d611265a83f2,21959,5.0,2019-11-22 09:24:23.462292,2019-11-26 10:36:30.891344
8e25b57d517d4d7eb57f2e9fb5c9a195,19263,5.0,2019-11-16 16:24:06.676590,2019-11-30 13:36:15.222759
fc728d44ae844995960ac2b83ebc3d15,20529,5.0,2019-11-19 18:55:26.750609,2019-12-22 00:18:17.020457
71295236c16345e8bc126a2019385791,16836,5.0,2019-11-11 14:39:38.330099,
d72c0910dba4436fa420df0a59adeb1a,17665,10.0,2019-11-13 15:01:18.290113,2019-11-29 13:19:14.297721
d7bdb2822a854773acee1fa5c2853650,17110,5.0,2019-11-12 14:30:10.504790,
22dbe2433ba7418aa5bd598724141f7e,17675,5.0,2019-11-13 15:10:00.708637,2019-11-22 16:07:57.792486
3da9a328968e4b029664eae48ec8bdad,17267,5.0,2019-11-12 17:37:28.172671,2019-12-13 23:03:31.583486
b5982888613c4c4ba34357d79f87b646,17316,5.0,2019-11-12 18:43:01.648439,2020-01-22 11:53:23.831187
fb07736177f54050ac16d874181336d0,17535,5.0,2019-11-13 08:59:30.223782,
f1c159cc73c0491bbf62d61b0cdb558b,17519,5.0,2019-11-13 07:31:59.961314,2019-11-22 13:37:41.320326
7372f174bbfa49cfaf0f46af5d0710c5,18838,5.0,2019-11-15 15:37:13.150949,2019-12-18 13:46:13.559059
ef6c7ffc69e94c0b8b21da25477159a5,25122,5.0,2019-11-28 09:10:50.939078,2019-12-03 21:36:58.642042
14743a4b6ef74e9eb0b6fe21bfd485d9,17857,5.0,2019-11-13 17:38:17.418138,2019-12-07 14:26:29.762848
5c7439ad86b64348aed76e4cd62bf056,17905,5.0,2019-11-13 19:36:47.694595,2019-11-25 18:49:44.786463
3375b34acb1c46fa8ad933db91b1a5bc,22477,5.0,2019-11-23 09:26:51.248542,2019-12-01 15:49:19.760412
e7520f4d000d456a89d7360ab35858f2,18319,5.0,2019-11-14 17:17:26.192717,
c076202e734a49e89466b059ed340cd7,26304,5.0,2019-11-29 16:34:11.770276,2019-12-02 16:09:06.398936
fcd9c0f5469940d0b7d529b9320064ae,26309,5.0,2019-11-29 16:43:21.310843,2020-01-01 13:56:14.616939
711ae4df54ad483b98285b39ba551d01,29291,5.0,2019-12-04 18:50:19.290137,2019-12-19 23:38:38.448590
9711756b34444cfc90800f98399eec73,18467,5.0,2019-11-14 22:19:11.587650,2019-11-26 23:24:18.408996
ad1ddfa5a4ef4dc1bc762d2deb8e7510,18557,5.0,2019-11-15 00:08:07.858475,
6fc6316bc76c4d459c991c2fc585f818,20951,5.0,2019-11-20 17:02:28.249337,2019-12-10 02:07:16.969836
b2fc078def034d1d8ee86857e2f22b20,18860,5.0,2019-11-15 16:37:32.711909,
f669fd71cd7f481b8c1d465ad8998e8e,18907,5.0,2019-11-15 19:03:05.792925,2019-11-19 14:12:06.151817
bc3926e75011483495e6faa135fbd32c,19226,5.0,2019-11-16 14:18:27.398586,
8817098aa8c2492384a4fa3305097d52,27686,5.0,2019-12-02 00:29:30.439184,
27ec9729e30143b99463392df7934729,19458,5.0,2019-11-17 02:22:59.141671,2020-01-28 16:59:44.856582
220eb7cc90f14f098942c32ae455512d,19625,5.0,2019-11-17 16:04:05.512444,
f9ce0c41c7114e25831aa457581aaf19,19709,5.0,2019-11-17 22:23:25.417731,2019-11-26 21:57:00.274260
6f680068e9ca44278093c5b379db2927,19875,5.0,2019-11-18 11:32:06.999795,2019-11-22 22:36:47.944198
ad2b09b1b1f343d08b8936b6e4eea5ad,20806,5.0,2019-11-20 10:34:20.592566,2019-11-23 00:56:40.950713
8645913ca09647f4b084fa7158fccd55,20691,5.0,2019-11-20 00:37:03.911293,2019-11-20 22:49:32.772639
5b0ecbb57a3a48a7b17007855bb7ba40,21839,5.0,2019-11-22 00:10:47.335254,2019-11-25 22:40:54.926389
58645ed29b214858bde0a00d723fd333,20292,5.0,2019-11-19 11:27:51.511889,2020-01-05 17:28:41.302054
693f1de65fdd40399646956aa85b5826,27081,5.0,2019-11-30 19:21:44.265141,2019-12-18 14:23:27.549012
58904e6c2a6546a98ba9fb4e1488286c,20560,5.0,2019-11-19 20:03:38.318214,
b9facdfaa8034b4ab7a4b1a4335590ec,29409,5.0,2019-12-04 22:28:13.784591,2019-12-12 18:55:03.348344
d5dbba4dcb6b482ba8a2f0925a6aafcd,26208,5.0,2019-11-29 15:02:18.433962,2019-12-06 12:22:14.974780
618e43f1233b46dabbf6398427df0023,23763,5.0,2019-11-26 01:12:24.791395,2019-11-28 23:12:42.831441
b2fabd34eb5f490b84a649f10210744c,23180,5.0,2019-11-24 22:31:11.345444,2019-12-02 23:13:12.547341
e4e818f78ca74c47ae39371b36d06d8a,28705,5.0,2019-12-03 20:17:16.634728,2019-12-05 14:38:30.244519
c18893dea5be42608339a9dc4b96c5cf,21133,5.0,2019-11-20 21:43:14.160585,2020-01-17 16:35:17.435465
30000c4f1dc546dc9c4ce0be45e91f4e,21155,5.0,2019-11-20 21:59:43.586605,
546fb21846244f488e485cc91242b603,23468,5.0,2019-11-25 15:05:49.273597,2019-12-21 18:03:53.874751
a0333d1e4c014d0aac07353a63329b9c,23666,5.0,2019-11-25 21:15:49.038361,2019-12-04 21:14:17.273378
92da976cc4894e55be43e66602569273,21379,5.0,2019-11-21 05:59:20.636404,
724ee2ecee6542adbdb64929d83ef743,26704,5.0,2019-11-30 04:10:14.935855,2019-12-03 16:10:44.922700
ad0ceeb8dd3544b38b184419ce7eb032,21794,5.0,2019-11-21 22:20:29.161047,
f615d821175147499498857e7bd20e71,26440,5.0,2019-11-29 20:06:23.956894,2019-12-01 20:13:14.388390
3e59af0e32934d2589b567a546020098,26428,5.0,2019-11-29 19:44:45.196400,2019-12-06 20:39:02.616714
a2b79ce6ac3e4ab7996badffcbb7237d,22474,5.0,2019-11-23 09:18:50.104839,2019-11-23 15:36:45.644410
e08039a46d6448cc9c3a77307b6d3a89,22858,5.0,2019-11-24 02:41:56.077008,2019-11-30 19:52:17.155302
f7a6fbcc1c78497b97d1203d4db8cbde,23531,5.0,2019-11-25 16:39:28.063364,2019-12-16 10:19:32.718811
f0b15eb16da641d29c7490e93fa550be,24704,5.0,2019-11-27 19:02:34.156910,2019-11-28 17:45:33.810669
08790796e0eb4c69b9c69a0dd80e48a2,24176,5.0,2019-11-26 17:49:21.190184,2019-12-07 17:05:56.462086
ad81949acba0474990816315855df252,25643,5.0,2019-11-28 22:22:02.703393,2019-12-01 14:45:50.566621
937d7eb19cb745d0b8061cb09a461661,24477,5.0,2019-11-27 11:42:57.860758,2019-12-13 21:07:29.346791
a85e7e9da7a24bbb842958ad4768670a,28746,5.0,2019-12-03 21:21:41.310065,2019-12-05 10:46:43.588962
dbb377e9685544659237564a6c178c94,24760,5.0,2019-11-27 19:55:13.019312,
8b4a2b6099e141e5b35d113efa3a7aa9,24828,5.0,2019-11-27 20:53:38.877794,
cb345aa9390f4634bf296164e7942b7e,25319,5.0,2019-11-28 14:30:46.863858,
1a747c3337304069a9f7d240578005f8,26824,5.0,2019-11-30 11:44:49.411088,
853aa3f74d4c48ed8041d960a863fe53,25506,5.0,2019-11-28 19:56:51.376614,2019-12-28 22:35:27.947917
8f55c9e5ed614c1ca39a5750611f6de8,25647,5.0,2019-11-28 22:27:18.447356,2019-12-07 13:32:12.423327
dcb2ef3c452f4e54961cc0d7eb0323d0,25934,5.0,2019-11-29 10:05:44.070947,
51644314c8344237a77134b270fb8a4b,26143,5.0,2019-11-29 14:21:38.865503,2019-12-14 15:06:35.019524
b15f9cd13efb47819b61d42e29c9a58e,26154,5.0,2019-11-29 14:29:42.891792,2019-12-01 21:35:40.241293
63da4d3b2ff94355a5e91f67c7535ec9,26353,5.0,2019-11-29 17:44:41.127952,
3845e44ab4954c0ba4dd6d6fbb69b294,27287,5.0,2019-12-01 04:47:20.421189,2019-12-06 15:17:55.936302
5f3286e8070a444ca286055b613315c4,26821,5.0,2019-11-30 11:41:42.635243,
6e6056275f274555a5ad5eedb2d9b74b,27265,5.0,2019-12-01 03:25:58.893928,2019-12-02 14:00:10.617702
62d2b47e71454cdf9165b8ea56d653b4,27041,5.0,2019-11-30 18:23:45.937054,2019-12-17 20:13:08.713347
0291cd2bf61e40be8647422d22f49164,27094,5.0,2019-11-30 19:53:19.565693,2019-12-05 13:03:30.128460
286be91f4e93494799a90ad45cfa49e8,28444,5.0,2019-12-03 12:04:21.415544,
ec0429dcd7d24c558703bc0f7d06ab3b,28589,5.0,2019-12-03 15:32:05.017669,
6e04c88a4b1042b38e58efbf96e87b41,29259,5.0,2019-12-04 17:59:30.590397,2019-12-08 12:27:59.893316
46e0e7dba30e4b5a94f39a921d28cde7,23313,5.0,2019-11-25 09:39:29.753324,2019-11-25 21:21:16.776497
e2afcfebd04f434bb60e3fd889aecf5d,18152,5.0,2019-11-14 09:52:13.158357,2020-02-05 20:49:26.434342
d9d22e3067c849909e5b51f3b2e8f379,24386,10.0,2019-11-27 07:30:56.607210,2019-12-04 14:50:25.602613
6c5552bf6ebf45b9ac7bd4c08dc9b363,22712,5.0,2019-11-23 18:38:41.489647,2019-12-16 19:32:30.268065
b0d549041bea4f80824a1b413ca8c90b,24994,10.0,2019-11-28 00:41:23.112312,2019-12-02 20:36:44.264180
d71acd86c16e46b1bdb9e74f05887260,22248,10.0,2019-11-22 19:53:24.991818,2019-11-26 10:01:42.027924
731197bbb643491ba8292faf3ea23f9a,20811,5.0,2019-11-20 10:47:09.685156,2019-11-26 10:24:42.097855
b6b880ffe55445d593d69570c561d7b9,23903,5.0,2019-11-26 12:00:41.679606,2019-11-29 23:23:17.271660
f8a36e8e7e56407f9c886a881859cff4,23613,5.0,2019-11-25 19:22:09.156148,2019-12-20 15:23:34.133493
482dc264a12e47518d965e56c5b7a96d,28202,10.0,2019-12-02 22:00:41.809416,2019-12-05 11:12:33.094900
5ceab276009d4763bbcca4ff9e15e427,25140,10.0,2019-11-28 09:53:26.848371,2019-12-07 00:19:52.551650
6b3a4ca3575547ae81583d7a73e58c74,25976,5.0,2019-11-29 11:02:32.073026,2019-12-02 15:30:45.840613
99bd02af338942a9a1c4d06e6e065814,16645,5.0,2019-11-10 18:38:03.746234,2019-11-20 10:27:36.083442
980fc206f5c84a11af60402a0b114bb8,23548,5.0,2019-11-25 17:02:59.412586,2020-01-01 12:14:19.910913
fb7bd4b970444b2cad37f66e59962d03,18732,10.0,2019-11-15 11:39:47.881923,2019-11-19 20:45:59.931184
93d89001d592494b82343aa8768c6754,27431,10.0,2019-12-01 14:08:11.592518,2019-12-03 11:21:12.530145
c109f9e527674da6838b6231957b92e1,21983,5.0,2019-11-22 10:18:29.636020,
7143310848054f10b5e3162adcc94390,29413,10.0,2019-12-04 22:39:50.606814,
6bfa51b608b94e99b4a5af2f077a1533,19885,5.0,2019-11-18 12:00:09.220491,2019-11-22 10:10:42.696139
f608b9fb83174f33babb5a7f9914185d,17545,5.0,2019-11-13 09:40:38.480371,2019-12-02 19:03:22.426994
5909647444cd453aa9861b47544fd147,28874,5.0,2019-12-04 01:48:56.982575,2019-12-11 22:50:04.454924
a58c25e37f794e6bb2644defbf65804b,20310,5.0,2019-11-19 11:51:53.999779,2019-12-26 13:57:17.012916
67710f33c9db41fcac89d4baa82a7ebc,21979,5.0,2019-11-22 10:10:19.825183,2019-11-22 15:35:13.593595
9eaf865c973e4755a91c67e4c733147e,27830,10.0,2019-12-02 10:11:03.251004,2019-12-06 00:10:56.149532
f3f705c850004ee9b027d4813abd3aee,23289,5.0,2019-11-25 04:47:26.389793,2019-11-28 22:36:30.041859
71b5a4d50a824fa2899b42a9359a75fd,25954,5.0,2019-11-29 10:38:39.594370,2019-12-02 15:14:06.235502
1c7e5c4f1c9646ce8af47dd4b24eb645,17929,5.0,2019-11-13 20:26:58.635469,2019-12-14 10:56:58.986929
4d44293c20e84323b8e2a8eeacb58587,21703,5.0,2019-11-21 19:33:47.151774,2019-11-21 23:15:22.674537
e417bce7ec954cfc9c39c19f496dec5c,21552,10.0,2019-11-21 14:05:57.416328,2019-11-27 22:32:58.789945
caab4012fb8841e391a0e52acb9ac22a,28253,5.0,2019-12-02 23:56:18.712100,2019-12-04 12:41:03.637241
f1a448a8951b469f9ba912c2ba4c2b67,27841,5.0,2019-12-02 10:52:12.209960,2019-12-08 23:16:56.424055
cb0e6aac076f4c91b5b76d9ca62d1d20,22985,5.0,2019-11-24 13:47:02.281354,2019-11-27 14:58:48.510172
11583c0efd4e4c23aa929b8a3149ecad,29348,10.0,2019-12-04 20:30:41.413308,2019-12-12 14:37:26.880395
c2cc20a8e50d4dde9fe13c4e4906a2b7,25768,5.0,2019-11-29 01:11:25.612466,2019-12-07 23:21:47.626269
f70a9a2b1a91481693720fe5df920b2c,23914,10.0,2019-11-26 12:22:36.787765,
cec8d39f62f94feba707f6c7fda8dcda,20541,5.0,2019-11-19 19:29:06.149328,2019-11-29 21:17:05.845413
2874f7080da1496e83fccc615f21df70,22108,10.0,2019-11-22 14:22:33.211145,2019-12-16 13:40:48.904518
5e513ad7cda744dd9fc713cec4247c5a,21361,10.0,2019-11-21 04:04:23.260969,2019-11-27 17:51:17.324930
68828f908bda4ce48c2f1618ab5560fd,16734,5.0,2019-11-11 03:06:49.324324,2019-11-23 21:13:19.408293
712bd43269634f26b8cf3a1e03113de0,23680,10.0,2019-11-25 21:48:43.517086,2019-11-30 00:44:12.936918
3d434496b3ad4fd0bccf322b74baa9ea,28086,5.0,2019-12-02 18:00:25.961210,2020-01-22 11:56:59.839674
8ceb11dc4c4043b4aa5e75c96a771a08,18790,5.0,2019-11-15 13:26:24.478789,2019-12-04 10:52:51.363604
5e5cbc3bd7444a0e8c9c2fee9c03c70b,23554,5.0,2019-11-25 17:10:09.971296,2019-11-30 08:24:21.919090
b51e0346024a447aa30824ece767b7e7,27554,10.0,2019-12-01 19:16:23.749507,2019-12-28 00:07:54.054047
3f30a4caec494f01999362c13b0c343e,23572,5.0,2019-11-25 17:41:58.056076,2019-11-26 18:40:29.539682
ec3fe5736d2d45888fb9258ab088d118,29104,10.0,2019-12-04 13:16:46.416070,2019-12-26 01:24:12.295114
07058c33250a4c549d555de0da94ad97,16784,5.0,2019-11-11 11:13:10.576780,2019-11-13 15:37:30.083979
410f61281e314d5d9921f5d262907f51,18862,5.0,2019-11-15 16:44:37.443302,2019-11-22 23:21:13.460183
c0bed3fb375b43b98970da7b3dc9bdce,17624,10.0,2019-11-13 13:42:26.346343,
b6f529a07a6543baa748d8f79fdd3f7b,18806,5.0,2019-11-15 14:16:38.035130,2019-11-22 16:07:58.696705
e9d6c60fabe04dc3ada17eda9a435289,26672,10.0,2019-11-30 02:57:09.191840,2019-12-01 11:58:16.281948
6b6a1d0c6ce040df813fadf5f4e093ea,21882,5.0,2019-11-22 02:38:53.750894,2019-11-22 17:36:40.049879
d9ba9a1a887f4fa1a2241173b18f14bb,27867,5.0,2019-12-02 11:48:27.337001,
ee88fc69128641e6bde45ecea52238b1,26080,5.0,2019-11-29 13:17:21.579827,2019-12-10 21:07:54.486530
edc30dea24b749128160f8dfbf42f768,25335,5.0,2019-11-28 15:05:21.882216,2020-01-02 12:08:02.690485
d93dad22e0d44649a24b9d35972246a7,20469,10.0,2019-11-19 16:49:10.629775,2019-11-27 18:17:55.290330
45f7fc15062f4f0186a7ed9db7d9ec4d,29050,5.0,2019-12-04 12:04:58.904796,2019-12-07 08:38:22.134407
1e6993a8762e496e80a467d997e3682b,25334,5.0,2019-11-28 15:02:43.241025,2019-12-02 23:37:36.774140
8d29813048ca4597a97574cf6a380b9b,27558,5.0,2019-12-01 19:23:34.001071,2019-12-06 20:26:56.674443
7d67b4a1880848c498020a7ad7801af6,19598,5.0,2019-11-17 14:39:16.338611,2019-12-10 15:24:11.958213
0593f93de53a4f41b210fcc4dca7227a,20323,5.0,2019-11-19 12:16:55.308439,2019-11-21 00:57:36.507945
d1d4f31cb20240b7a1a68a999a40bd89,19290,5.0,2019-11-16 17:37:27.350565,
c439cb1060f5485a8ad04cbb8bc605d4,22949,5.0,2019-11-24 12:34:27.060621,2019-12-04 17:12:31.412097
32e86f74f1f84ce98336e68e0320a189,27089,5.0,2019-11-30 19:35:11.756020,
10ebdc2cfde14aaa9ae9ebe95890a3fd,28879,5.0,2019-12-04 02:05:19.752297,2019-12-11 16:54:06.672732
01900b967b4c4effb2f43bef6c128fe4,19248,5.0,2019-11-16 15:40:00.093364,2019-11-17 00:06:28.549726
53db6abfcf0e4447b9b5017175239506,16589,5.0,2019-11-10 13:44:58.762182,
eae665fd303845ceb4ad6649beb8be3f,21506,5.0,2019-11-21 12:38:07.552107,2019-11-27 14:09:26.073729
c95e136ba9f04ae78a162f29ab482842,16677,5.0,2019-11-10 21:21:45.275919,2019-11-29 21:34:10.566886
4611642be65f4e3fa46be046c868c9c5,16922,5.0,2019-11-11 21:08:25.848482,2020-01-09 13:08:33.067909
e3e4e3c76b654f4382b7211de908a901,17090,5.0,2019-11-12 13:41:10.766506,2019-11-14 14:23:18.082279
4a2d64d860664712bda14c8f8bbb8981,20751,5.0,2019-11-20 03:57:11.636035,2019-11-22 13:29:43.359498
eed358137f3b42a5b23052f48d44034c,17135,5.0,2019-11-12 14:58:55.522144,2019-11-19 16:32:04.543033
a1ee91e2393d4475bae21b1b2ec4709d,27590,5.0,2019-12-01 20:31:40.225692,2019-12-05 14:27:43.057096
8198eb14184e42d3b02bf8281ac0d95e,17263,5.0,2019-11-12 17:33:22.559755,2019-11-22 16:43:44.933736
81d6ae53a2f94c769437f39594ce93f2,25274,5.0,2019-11-28 13:19:13.907738,2019-12-05 13:59:39.795621
ace3bf9ebeaa49bf9ea60b61fe6ebd9c,20872,5.0,2019-11-20 13:23:33.850458,
908574f1d32b49f8b1d5f33cc6d7b2a1,28765,5.0,2019-12-03 21:57:37.493877,2019-12-18 10:24:52.875990
aeff235437044bfa8369014d91e8c527,17627,5.0,2019-11-13 13:50:19.167011,2019-11-28 19:04:54.477891
e9db66ad25e141e284397976d90bc334,17908,5.0,2019-11-13 19:49:52.126190,2019-11-17 11:35:46.576759
